Running;Adidas;38;0
Running;Adidas;39;1
Running;Adidas;40;0
Running;Adidas;41;3
Running;Adidas;42;0
Running;Adidas;43;5
Running;Adidas;44;6
Hiking;Reebok;38;0
Hiking;Reebok;39;1
Hiking;Reebok;40;2
Hiking;Reebok;41;3
Hiking;Reebok;42;4
Hiking;Reebok;43;5
Hiking;Reebok;44;6
Dress;Gucci;38;0
Dress;Gucci;39;1
Dress;Gucci;40;2
Dress;Gucci;41;0
Dress;Gucci;42;0
Dress;Gucci;43;5
Dress;Gucci;44;6
Canvas;DG;38;0
Canvas;DG;39;1
Canvas;DG;40;2
Canvas;DG;41;3
Canvas;DG;42;4
Canvas;DG;43;5
Canvas;DG;44;6
Loafers;TommiHalfiger;38;0
Loafers;TommiHalfiger;39;1
Loafers;TommiHalfiger;40;2
Loafers;TommiHalfiger;41;0
Loafers;TommiHalfiger;42;4
Loafers;TommiHalfiger;43;5
Loafers;TommiHalfiger;44;6
Sandals;Searra;38;0
Sandals;Searra;39;1
Sandals;Searra;40;2
Sandals;Searra;41;3
Sandals;Searra;42;4
Sandals;Searra;43;0
Sandals;Searra;44;6
Flips;Lotto;38;0
Flips;Lotto;39;1
Flips;Lotto;40;2
Flips;Lotto;41;3
Flips;Lotto;42;4
Flips;Lotto;43;5
Flips;Lotto;44;6
Boots;Colambia;38;0
Boots;Colambia;39;1
Boots;Colambia;40;2
Boots;Colambia;41;3
Boots;Colambia;42;4
Boots;Colambia;43;0
Boots;Colambia;44;6
Footsala;Joma;38;0
Footsala;Joma;39;1
Footsala;Joma;40;2
Footsala;Joma;41;3
Footsala;Joma;42;4
Footsala;Joma;43;5
Footsala;Joma;44;6
BasketBall;JordanAir;38;0
BasketBall;JordanAir;39;1
BasketBall;JordanAir;40;2
BasketBall;JordanAir;41;0
BasketBall;JordanAir;42;4
BasketBall;JordanAir;43;5
BasketBall;JordanAir;44;6
Bowling;Gret;38;0
Bowling;Gret;39;1
Bowling;Gret;40;2
Bowling;Gret;41;0
Bowling;Gret;42;4
Bowling;Gret;43;5
Bowling;Gret;44;6
